#||pos (a.u.)||, ||vel (m/s)||
1.4823718752529933,25278.87155486763
1.5027854084269383,24961.719852473037
1.5232824881447509,24644.374408140586
1.5436860398404064,24329.74565010487
1.5638333635908996,24020.386700857365
1.5835760766286036,23718.5135911211
1.6027797236874575,23426.032056445503
1.621323155710668,23144.568139858355
1.6390977640162412,22875.499995702474
1.656006634982801,22619.988843529
1.6719636750061075,22379.008188530534
1.686892742654825,22153.37059682344
1.700726814136358,21943.751674368526
1.7134071996996831,21750.71115220804
1.7248828220996668,21574.71114680107
1.7351095635824478,21416.13180802363
1.7440496855607452,21275.28455643402
1.7516713212495711,21152.42293603509
1.7579480395730094,21047.751661057428
1.7628584800565386,20961.434029937558
1.766386057080544,20893.597757840904
1.7685187314376465,20844.339480698036
1.7692488475018076,20813.72811050935
1.768573034791286,20801.807172921937
