#||pos (a.u.)||, ||vel (m/s)||
0.012305388871605679,23.957331324468107
0.012435554845547502,24.037368792488213
0.012566131899022248,24.123152744544367
0.012697155141179145,24.216702891831225
0.01282863414884128,24.315570239398266
0.012960546902573667,24.413253672326046
0.013092883970500886,24.510849013350146
0.013225642167450227,24.609934392222446
0.013358811131737825,24.710062483554918
0.013492363942843595,24.80893248520454
0.013626252823353596,24.90284079981183
0.013760415503569736,24.98821768644476
0.013894795731781918,25.064555069880548
0.014029350746675025,25.134316128764087
0.014164014255445726,25.19348404531225
0.014298725734176938,25.240678416982682
0.014433449245501684,25.279152708873504
0.01456816480506657,25.311615509917612
0.014702861187744087,25.339736087161185
0.01483753212886081,25.36446740511029
0.014972175704628467,25.386424375877656
0.015106800880569366,25.40700449168059
0.015241442840533958,25.43108658623611
0.015376130417290378,25.460452735138965
