#||pos (a.u.)||, ||vel (m/s)||
1.017820979618296,29873.993347909483
1.0329453239161497,29359.99021859368
1.0473922723588707,28867.737586277937
1.0608077376286649,28408.420057542135
1.072889436302888,27990.94446484577
1.083385514263879,27622.26954985597
1.0920920551512017,27307.720705823012
1.0988500349298127,27051.27273526552
1.1035423038527485,26855.816125543486
1.1060910988480361,26723.36181969281
1.1064562728421936,26655.179371943857
1.1046343148170124,26651.88559857793
1.100658203343462,26713.490759491695
1.0945981028485072,26839.40256229135
1.0865628573241208,27028.386928608812
1.0767021732124145,27278.483810322323
1.0652092973650404,27586.874529701723
1.0523238736932006,27949.696985866976
1.0383344945884563,28361.80662896794
1.0235802423549603,28816.486696033844
1.0084502577762675,29305.122444827204
0.993380120151368,29816.872811537836
0.9788436628617017,30338.40038495248
0.9653389221805522,30853.75523393601
