#||pos (a.u.)||, ||vel (m/s)||
9.463672196524033,9732.853470566566
9.466718105532957,9729.580575500839
9.469764280888514,9726.307539331916
9.47281061258121,9723.034477082978
9.475856990871256,9719.761503256303
9.478903306292578,9716.488731702015
9.48194944965558,9713.216275624643
9.484995312049366,9709.944247626509
9.488040784843413,9706.672759738562
9.49108575968874,9703.401923464515
9.494130128518542,9700.131849859741
9.497173783548718,9696.862649652352
9.500216617278905,9693.594433400674
9.503258522495178,9690.327311651477
9.506299392275329,9687.061394861863
9.509339119994667,9683.79679312289
9.512377599330824,9680.533615971242
9.515414724267321,9677.27197230336
9.518450389096005,9674.011970389254
9.521484488418853,9670.753717950669
9.524516917149818,9667.49732224082
9.527547570516886,9664.242890065776
9.530576344063833,9660.99052778672
9.533603133652166,9657.740341431427
9.53662783546423,9654.492436671986
9.539650346006328,9651.246918730514
9.542670562111507,9648.00389233823
9.545688380942153,9644.763461713243
9.548703699992272,9641.525730547573
9.551716417089606,9638.290802005879
9.554726430397672,9635.058778724215
9.557733638417691,9631.829762748628
9.560737939989131,9628.603855490137
9.56373923428949,9625.381157886519
9.566737420834414,9622.16177051102
9.569732399478195,9618.94579368156
9.572724070415326,9615.733327576223
9.57571233418375,9612.524472256857
9.578697091669412,9609.319327561561
9.581678244111245,9606.117992922644
9.5846556931059,9602.920567197132
9.587629340611702,9599.727148466141
9.590599088950311,9596.53783393389
9.593564840806984,9593.35272006372
9.596526499230617,9590.171902682903
9.599483967633587,9586.99547706267
9.602437149791674,9583.823537992885
9.605385949844134,9580.656179840795
9.608330272294026,9577.493496591627
9.611270022008744,9574.335581896168
9.614205104221375,9571.182529138649
9.617135424533108,9568.034431349388
9.620060888915228,9564.891381117239
9.622981403711035,9561.753470601878
9.625896875638029,9558.620791498415
9.628807211789933,9555.49343496881
9.63171231963817,9552.371491583926
9.634612107032488,9549.255051310938
9.637506482200754,9546.144203567306
9.640395353748413,9543.039037367895
9.643278630659283,9539.93964150989
9.646156222298174,9536.846104521614
9.649028038413947,9533.758514528407
9.651893989142495,9530.676959135595
9.654753985009187,9527.601525315076
9.657607936930415,9524.532299327346
9.660455756214127,9521.469366703132
9.66329735455949,9518.41281227395
9.666132644055768,9515.362720222965
9.668961537180419,9512.319174222357
9.671783946797904,9509.282257614552
9.674599786159446,9506.252053446677
9.677408968903274,9503.228644476918
9.680211409055248,9500.212113193405
9.683007021030113,9497.202541824641
9.685795719633393,9494.200012324722
9.688577420063975,9491.204606322419
9.691352037917241,9488.216405010622
9.694119489187834,9485.235488970013
9.696879690271135,9482.261938098822
9.699632557964033,9479.295831607522
9.70237800946479,9476.33724800807
9.705115962371998,9473.386265174347
9.707846334683222,9470.4429604638
9.710569044794015,9467.50741084111
9.713284011497745,9464.57969295752
9.715991153986414,9461.65988316973
9.71869039185241,9458.748057454728
9.721381645089913,9455.844291245108
9.724064834095254,9452.948659401829
9.726739879666889,9450.061236237862
9.72940670300505,9447.182095543543
9.73206522571123,9444.31131062316
9.734715369787574,9441.448954333748
9.737357057636299,9438.59509912147
9.73999021205907,9435.749817075326
9.742614756256936,9432.913180014517
9.745230613831522,9430.08525947097
9.74783770878637,9427.266126586277
9.750435965528219,9424.455852085897
9.753025308868507,9421.654506243767
9.755605664024946,9418.862158816473
9.758176956622865,9416.078878959188
9.760739112695832,9413.304735139447
9.76329205868505,9410.53979507833
9.765835721436995,9407.78412580131
9.768370028200488,9405.037793864705
9.770894906624763,9402.300865493338
9.773410284758178,9399.573406638274
9.775916091047751,9396.855483030387
