t earth_x earth_y moon_x moon_y spacecraft_x spacecraft_y
4950 -4668173 -1 379733790 101 24689550 589849
5000 -4668173 -1 379733789 101 24905099 712369
5050 -4668173 -1 379733788 102 25119542 834804
5100 -4668173 -1 379733787 102 25332897 957151
5150 -4668173 -1 379733787 102 25545180 1079406
5200 -4668173 -1 379733786 102 25756406 1201566
5250 -4668173 -1 379733785 102 25966591 1323627
5300 -4668173 -1 379733784 102 26175750 1445586
5350 -4668173 -1 379733783 102 26383899 1567441
5400 -4668173 -1 379733783 102 26591050 1689189
5450 -4668173 -1 379733782 102 26797220 1810827
5500 -4668173 -1 379733781 102 27002420 1932353
5550 -4668173 -1 379733780 102 27206666 2053764
5600 -4668173 -1 379733779 102 27409970 2175058
5650 -4668173 -1 379733778 102 27612345 2296232
5700 -4668173 -1 379733778 102 27813803 2417286
5750 -4668173 -1 379733777 102 28014358 2538216
5800 -4668173 -1 379733776 102 28214021 2659021
5850 -4668173 -1 379733775 102 28412804 2779699
5900 -4668173 -1 379733774 102 28610719 2900249
5950 -4668173 -1 379733773 102 28807777 3020669
6000 -4668173 -1 379733772 102 29003989 3140957
6050 -4668173 -1 379733771 102 29199366 3261112
6100 -4668173 -1 379733770 102 29393918 3381133
6150 -4668172 -1 379733770 102 29587657 3501018
6200 -4668172 -1 379733769 102 29780593 3620766
6250 -4668172 -1 379733768 102 29972735 3740376
6300 -4668172 -1 379733767 102 30164093 3859847
6350 -4668172 -1 379733766 102 30354677 3979178
6400 -4668172 -1 379733765 102 30544497 4098368
6450 -4668172 -1 379733764 102 30733562 4217415
6500 -4668172 -1 379733763 102 30921880 4336320
6550 -4668172 -1 379733762 102 31109461 4455081
6600 -4668172 -1 379733761 102 31296314 4573697
6650 -4668172 -1 379733760 102 31482447 4692169
6700 -4668172 -1 379733759 102 31667868 4810494
6750 -4668172 -1 379733758 102 31852586 4928673
6800 -4668172 -1 379733757 102 32036609 5046704
6850 -4668172 -1 379733756 102 32219945 5164588
6900 -4668172 -1 379733755 102 32402602 5282324
6950 -4668172 -1 379733754 102 32584587 5399911
7000 -4668172 -1 379733753 102 32765908 5517348
7050 -4668172 -1 379733752 102 32946572 5634636
7100 -4668172 -1 379733751 102 33126587 5751775
7150 -4668172 -1 379733750 102 33305960 5868762
7200 -4668172 -1 379733748 102 33484698 5985599
7250 -4668172 -1 379733747 102 33662807 6102286
7300 -4668172 -1 379733746 102 33840295 6218820
7350 -4668172 -1 379733745 102 34017169 6335204
7400 -4668172 -1 379733744 102 34193433 6451436
7450 -4668172 -1 379733743 102 34369097 6567515
7500 -4668172 -1 379733742 102 34544164 6683443
7550 -4668172 -1 379733741 102 34718642 6799218
7600 -4668172 -1 379733740 102 34892537 6914841
7650 -4668172 -1 379733738 102 35065855 7030312
7700 -4668172 -1 379733737 102 35238602 7145630
7750 -4668172 -1 379733736 102 35410784 7260795
7800 -4668172 -1 379733735 102 35582405 7375807
7850 -4668172 -1 379733734 102 35753473 7490667
7900 -4668172 -1 379733733 102 35923993 7605374
7950 -4668172 -1 379733731 103 36093969 7719928
8000 -4668172 -1 379733730 103 36263408 7834329
8050 -4668172 -1 379733729 103 36432314 7948578
8100 -4668172 -1 379733728 103 36600693 8062674
8150 -4668172 -1 379733727 103 36768550 8176617
8200 -4668172 -1 379733725 103 36935890 8290407
8250 -4668172 -1 379733724 103 37102719 8404045
8300 -4668172 -1 379733723 103 37269040 8517530
8350 -4668172 -1 379733722 103 37434859 8630863
8400 -4668172 -1 379733720 103 37600180 8744044
8450 -4668172 -1 379733719 103 37765008 8857072
8500 -4668172 -1 379733718 103 37929348 8969949
8550 -4668172 -1 379733717 103 38093204 9082673
8600 -4668172 -1 379733715 103 38256581 9195246
8650 -4668172 -1 379733714 103 38419484 9307667
8700 -4668172 -1 379733713 103 38581915 9419937
8750 -4668172 -1 379733711 103 38743881 9532055
8800 -4668172 -1 379733710 103 38905384 9644022
8850 -4668172 -1 379733709 103 39066429 9755839
8900 -4668172 -1 379733707 103 39227021 9867504
8950 -4668172 -1 379733706 103 39387162 9979020
9000 -4668172 -1 379733705 103 39546858 10090384
9050 -4668172 -1 379733703 103 39706112 10201599
9100 -4668172 -1 379733702 103 39864928 10312664
9150 -4668172 -1 379733701 103 40023310 10423579
9200 -4668172 -1 379733699 103 40181261 10534345
9250 -4668172 -1 379733698 103 40338785 10644962
9300 -4668172 -1 379733697 103 40495887 10755429
9350 -4668172 -1 379733695 103 40652569 10865748
9400 -4668172 -1 379733694 103 40808835 10975919
9450 -4668172 -1 379733692 103 40964688 11085941
9500 -4668172 -1 379733691 103 41120132 11195815
9550 -4668172 -1 379733689 103 41275171 11305542
9600 -4668171 -1 379733688 104 41429808 11415121
9650 -4668171 -1 379733687 104 41584046 11524553
9700 -4668171 -1 379733685 104 41737888 11633838
9750 -4668171 -1 379733684 104 41891338 11742977
9800 -4668171 -1 379733682 104 42044399 11851969
9850 -4668171 -1 379733681 104 42197073 11960815
9900 -4668171 -1 379733679 104 42349365 12069516
9950 -4668171 -1 379733678 104 42501277 12178071
10000 -4668171 -1 379733676 104 42652812 12286481
10050 -4668171 -1 379733675 104 42803973 12394746
10100 -4668171 -1 379733673 104 42954764 12502866
10150 -4668171 -1 379733672 104 43105186 12610843
10200 -4668171 -1 379733670 104 43255244 12718675
10250 -4668171 -1 379733669 104 43404939 12826363
10300 -4668171 -1 379733667 104 43554275 12933908
10350 -4668171 -1 379733666 104 43703254 13041310
10400 -4668171 -1 379733664 104 43851879 13148570
10450 -4668171 -1 379733662 104 44000154 13255687
10500 -4668171 -1 379733661 104 44148079 13362661
10550 -4668171 -1 379733659 104 44295659 13469494
10600 -4668171 -1 379733658 104 44442896 13576185
10650 -4668171 -1 379733656 104 44589792 13682736
10700 -4668171 -1 379733655 104 44736350 13789145
10750 -4668171 -1 379733653 104 44882572 13895413
10800 -4668171 -1 379733651 105 45028461 14001542
10850 -4668171 -1 379733650 105 45174020 14107530
10900 -4668171 -1 379733648 105 45319250 14213379
10950 -4668171 -1 379733646 105 45464155 14319089
11000 -4668171 -1 379733645 105 45608736 14424659
11050 -4668171 -1 379733643 105 45752996 14530091
11100 -4668171 -1 379733642 105 45896937 14635384
11150 -4668171 -1 379733640 105 46040562 14740540
11200 -4668171 -1 379733638 105 46183872 14845558
11250 -4668171 -1 379733636 105 46326871 14950438
11300 -4668171 -1 379733635 105 46469559 15055181
11350 -4668171 -1 379733633 105 46611941 15159788
11400 -4668171 -1 379733631 105 46754016 15264258
11450 -4668171 -1 379733630 105 46895789 15368592
11500 -4668171 -1 379733628 105 47037260 15472790
11550 -4668171 -1 379733626 105 47178432 15576853
11600 -4668171 -1 379733625 105 47319308 15680781
11650 -4668171 -1 379733623 105 47459888 15784574
11700 -4668171 -1 379733621 105 47600175 15888232
11750 -4668171 -1 379733619 106 47740172 15991757
11800 -4668171 -1 379733618 106 47879879 16095147
11850 -4668171 -1 379733616 106 48019300 16198404
11900 -4668171 -1 379733614 106 48158436 16301527
11950 -4668171 -1 379733612 106 48297288 16404518
12000 -4668171 -1 379733610 106 48435859 16507377
12050 -4668171 -1 379733609 106 48574151 16610103
12100 -4668170 -1 379733607 106 48712165 16712697
12150 -4668170 -1 379733605 106 48849904 16815159
12200 -4668170 -1 379733603 106 48987369 16917490
12250 -4668170 -1 379733601 106 49124561 17019691
12300 -4668170 -1 379733599 106 49261484 17121760
12350 -4668170 -1 379733598 106 49398138 17223699
12400 -4668170 -1 379733596 106 49534525 17325509
12450 -4668170 -1 379733594 106 49670647 17427188
12500 -4668170 -1 379733592 106 49806506 17528738
12550 -4668170 -1 379733590 106 49942103 17630160
12600 -4668170 -1 379733588 107 50077441 17731452
12650 -4668170 -1 379733586 107 50212520 17832616
12700 -4668170 -1 379733585 107 50347342 17933652
12750 -4668170 -1 379733583 107 50481909 18034560
12800 -4668170 -1 379733581 107 50616223 18135340
12850 -4668170 -1 379733579 107 50750285 18235994
12900 -4668170 -1 379733577 107 50884096 18336520
12950 -4668170 -1 379733575 107 51017659 18436920
13000 -4668170 -1 379733573 107 51150975 18537194
13050 -4668170 -1 379733571 107 51284045 18637342
13100 -4668170 -1 379733569 107 51416870 18737364
13150 -4668170 -1 379733567 107 51549454 18837260
13200 -4668170 -1 379733565 107 51681796 18937032
13250 -4668170 -1 379733563 107 51813898 19036679
13300 -4668170 -1 379733561 107 51945762 19136202
13350 -4668170 -1 379733559 108 52077389 19235600
13400 -4668170 -1 379733557 108 52208781 19334875
13450 -4668170 -1 379733555 108 52339939 19434026
13500 -4668170 -1 379733553 108 52470864 19533054
13550 -4668170 -1 379733551 108 52601559 19631959
13600 -4668170 -1 379733549 108 52732023 19730742
13650 -4668170 -1 379733547 108 52862259 19829402
13700 -4668170 -1 379733545 108 52992268 19927940
13750 -4668170 -1 379733543 108 53122051 20026357
13800 -4668170 -1 379733541 108 53251609 20124652
13850 -4668170 -1 379733539 108 53380945 20222825
13900 -4668170 -1 379733537 108 53510058 20320879
13950 -4668170 -1 379733535 108 53638951 20418811
14000 -4668170 -1 379733533 108 53767625 20516623
14050 -4668170 -1 379733530 109 53896081 20614316
14100 -4668170 -1 379733528 109 54024320 20711888
14150 -4668170 -1 379733526 109 54152343 20809342
14200 -4668169 -1 379733524 109 54280152 20906676
14250 -4668169 -1 379733522 109 54407748 21003891
14300 -4668169 -1 379733520 109 54535132 21100988
14350 -4668169 -1 379733518 109 54662306 21197967
14400 -4668169 -1 379733516 109 54789270 21294827
14450 -4668169 -1 379733513 109 54916025 21391571
14500 -4668169 -1 379733511 109 55042574 21488196
14550 -4668169 -1 379733509 109 55168916 21584705
14600 -4668169 -1 379733507 109 55295054 21681097
14650 -4668169 -1 379733505 110 55420988 21777372
14700 -4668169 -1 379733503 110 55546719 21873531
14750 -4668169 -1 379733500 110 55672249 21969574
14800 -4668169 -1 379733498 110 55797578 22065501
14850 -4668169 -1 379733496 110 55922708 22161313
14900 -4668169 -1 379733494 110 56047640 22257010
14950 -4668169 -1 379733491 110 56172374 22352591
15000 -4668169 -1 379733489 110 56296913 22448058
15050 -4668169 -1 379733487 110 56421256 22543411
15100 -4668169 -1 379733485 110 56545406 22638650
15150 -4668169 -1 379733482 110 56669362 22733775
15200 -4668169 -1 379733480 111 56793127 22828787
15250 -4668169 -1 379733478 111 56916701 22923685
15300 -4668169 -1 379733476 111 57040085 23018470
15350 -4668169 -1 379733473 111 57163280 23113142
15400 -4668169 -1 379733471 111 57286287 23207702
15450 -4668169 -1 379733469 111 57409107 23302150
15500 -4668169 -1 379733466 111 57531741 23396486
15550 -4668169 -1 379733464 111 57654191 23490710
15600 -4668169 -1 379733462 111 57776456 23584823
15650 -4668169 -1 379733459 111 57898538 23678825
15700 -4668169 -1 379733457 111 58020439 23772715
15750 -4668169 -1 379733455 112 58142158 23866495
15800 -4668169 -1 379733452 112 58263697 23960165
15850 -4668169 -1 379733450 112 58385056 24053725
15900 -4668169 -1 379733448 112 58506237 24147174
15950 -4668169 -1 379733445 112 58627241 24240514
16000 -4668168 -1 379733443 112 58748068 24333745
16050 -4668168 -1 379733440 112 58868720 24426866
16100 -4668168 -1 379733438 112 58989197 24519879
16150 -4668168 -1 379733436 112 59109500 24612783
16200 -4668168 -1 379733433 113 59229629 24705579
16250 -4668168 -1 379733431 113 59349587 24798267
16300 -4668168 -1 379733428 113 59469373 24890846
16350 -4668168 -1 379733426 113 59588989 24983318
16400 -4668168 -1 379733423 113 59708436 25075683
16450 -4668168 -1 379733421 113 59827713 25167941
16500 -4668168 -1 379733419 113 59946823 25260091
16550 -4668168 -1 379733416 113 60065765 25352135
16600 -4668168 -1 379733414 113 60184541 25444073
16650 -4668168 -1 379733411 113 60303152 25535905
16700 -4668168 -1 379733409 114 60421598 25627630
16750 -4668168 -1 379733406 114 60539880 25719250
16800 -4668168 -1 379733404 114 60657999 25810764
16850 -4668168 -1 379733401 114 60775956 25902174
16900 -4668168 -1 379733399 114 60893751 25993478
16950 -4668168 -1 379733396 114 61011386 26084677
17000 -4668168 -1 379733393 114 61128860 26175772
17050 -4668168 -1 379733391 114 61246176 26266763
17100 -4668168 -1 379733388 115 61363333 26357649
17150 -4668168 -1 379733386 115 61480332 26448432
17200 -4668168 -1 379733383 115 61597174 26539112
17250 -4668168 -1 379733381 115 61713861 26629687
17300 -4668168 -1 379733378 115 61830391 26720160
17350 -4668168 -1 379733375 115 61946767 26810530
17400 -4668168 -1 379733373 115 62062989 26900797
17450 -4668168 -1 379733370 115 62179058 26990962
17500 -4668168 -1 379733368 115 62294974 27081024
17550 -4668168 -1 379733365 116 62410738 27170985
17600 -4668167 -1 379733362 116 62526351 27260844
17650 -4668167 -1 379733360 116 62641814 27350601
17700 -4668167 -1 379733357 116 62757127 27440257
17750 -4668167 -1 379733355 116 62872290 27529812
17800 -4668167 -1 379733352 116 62987306 27619266
17850 -4668167 -1 379733349 116 63102173 27708619
17900 -4668167 -1 379733347 116 63216894 27797872
17950 -4668167 -1 379733344 117 63331468 27887024
18000 -4668167 -1 379733341 117 63445897 27976077
18050 -4668167 -1 379733338 117 63560180 28065029
18100 -4668167 -1 379733336 117 63674320 28153883
18150 -4668167 -1 379733333 117 63788315 28242636
18200 -4668167 -1 379733330 117 63902167 28331291
18250 -4668167 -1 379733328 117 64015877 28419847
18300 -4668167 -1 379733325 118 64129445 28508304
18350 -4668167 -1 379733322 118 64242872 28596662
18400 -4668167 -1 379733319 118 64356158 28684922
18450 -4668167 -1 379733317 118 64469304 28773084
18500 -4668167 -1 379733314 118 64582311 28861148
18550 -4668167 -1 379733311 118 64695180 28949114
18600 -4668167 -1 379733308 118 64807910 29036983
18650 -4668167 -1 379733306 118 64920503 29124755
18700 -4668167 -1 379733303 119 65032958 29212430
18750 -4668167 -1 379733300 119 65145278 29300007
18800 -4668167 -1 379733297 119 65257462 29387488
18850 -4668167 -1 379733294 119 65369510 29474873
18900 -4668167 -1 379733292 119 65481425 29562161
18950 -4668167 -1 379733289 119 65593205 29649353
19000 -4668167 -1 379733286 119 65704852 29736450
19050 -4668167 -1 379733283 120 65816366 29823450
19100 -4668166 -1 379733280 120 65927748 29910356
19150 -4668166 -1 379733277 120 66038998 29997166
19200 -4668166 -1 379733274 120 66150117 30083881
19250 -4668166 -1 379733272 120 66261106 30170501
19300 -4668166 -1 379733269 120 66371964 30257026
19350 -4668166 -1 379733266 120 66482693 30343457
19400 -4668166 -1 379733263 121 66593294 30429794
19450 -4668166 -1 379733260 121 66703766 30516036
19500 -4668166 -1 379733257 121 66814110 30602185
19550 -4668166 -1 379733254 121 66924326 30688240
19600 -4668166 -1 379733251 121 67034417 30774201
19650 -4668166 -1 379733248 121 67144380 30860069
19700 -4668166 -1 379733245 122 67254219 30945844
19750 -4668166 -1 379733242 122 67363932 31031526
19800 -4668166 -1 379733239 122 67473520 31117115
19850 -4668166 -1 379733236 122 67582984 31202612
19900 -4668166 -2 379733234 122 67692325 31288016
19950 -4668166 -2 379733231 122 67801543 31373328
20000 -4668166 -2 379733228 122 67910638 31458548
20050 -4668166 -2 379733225 123 68019611 31543676
20100 -4668166 -2 379733222 123 68128462 31628713
20150 -4668166 -2 379733219 123 68237192 31713658
20200 -4668166 -2 379733216 123 68345801 31798511
20250 -4668166 -2 379733213 123 68454291 31883274
20300 -4668166 -2 379733209 123 68562661 31967946
20350 -4668166 -2 379733206 124 68670911 32052527
20400 -4668166 -2 379733203 124 68779043 32137017
20450 -4668165 -2 379733200 124 68887057 32221417
20500 -4668165 -2 379733197 124 68994953 32305727
20550 -4668165 -2 379733194 124 69102732 32389947
20600 -4668165 -2 379733191 124 69210394 32474077
20650 -4668165 -2 379733188 125 69317939 32558117
20700 -4668165 -2 379733185 125 69425369 32642068
20750 -4668165 -2 379733182 125 69532683 32725930
20800 -4668165 -2 379733179 125 69639883 32809702
20850 -4668165 -2 379733176 125 69746968 32893386
20900 -4668165 -2 379733173 125 69853939 32976980
20950 -4668165 -2 379733169 126 69960796 33060486
21000 -4668165 -2 379733166 126 70067540 33143904
21050 -4668165 -2 379733163 126 70174171 33227233
21100 -4668165 -2 379733160 126 70280690 33310474
21150 -4668165 -2 379733157 126 70387098 33393627
21200 -4668165 -2 379733154 127 70493394 33476692
21250 -4668165 -2 379733151 127 70599579 33559670
21300 -4668165 -2 379733147 127 70705653 33642560
21350 -4668165 -2 379733144 127 70811617 33725363
21400 -4668165 -2 379733141 127 70917472 33808079
21450 -4668165 -2 379733138 127 71023217 33890708
21500 -4668165 -2 379733135 128 71128854 33973251
21550 -4668165 -2 379733131 128 71234382 34055706
21600 -4668165 -2 379733128 128 71339802 34138075
21650 -4668165 -2 379733125 128 71445114 34220358
21700 -4668165 -2 379733122 128 71550319 34302555
21750 -4668164 -2 379733118 129 71655418 34384666
21800 -4668164 -2 379733115 129 71760410 34466691
21850 -4668164 -2 379733112 129 71865296 34548630
21900 -4668164 -2 379733109 129 71970076 34630484
21950 -4668164 -2 379733105 129 72074751 34712253
22000 -4668164 -2 379733102 130 72179322 34793936
22050 -4668164 -2 379733099 130 72283788 34875535
22100 -4668164 -2 379733095 130 72388150 34957048
22150 -4668164 -2 379733092 130 72492408 35038477
22200 -4668164 -2 379733089 130 72596563 35119821
22250 -4668164 -2 379733086 131 72700615 35201081
22300 -4668164 -2 379733082 131 72804565 35282257
22350 -4668164 -2 379733079 131 72908413 35363349
22400 -4668164 -2 379733076 131 73012159 35444357
22450 -4668164 -2 379733072 131 73115803 35525281
22500 -4668164 -2 379733069 132 73219347 35606121
22550 -4668164 -2 379733065 132 73322790 35686879
22600 -4668164 -2 379733062 132 73426132 35767552
22650 -4668164 -2 379733059 132 73529375 35848143
22700 -4668164 -2 379733055 132 73632518 35928651
22750 -4668164 -2 379733052 133 73735562 36009075
22800 -4668164 -2 379733049 133 73838508 36089418
22850 -4668164 -2 379733045 133 73941354 36169677
22900 -4668164 -2 379733042 133 74044103 36249854
22950 -4668164 -2 379733038 133 74146754 36329949
23000 -4668163 -2 379733035 134 74249308 36409962
23050 -4668163 -2 379733031 134 74351764 36489893
23100 -4668163 -2 379733028 134 74454124 36569742
23150 -4668163 -2 379733024 134 74556388 36649510
23200 -4668163 -2 379733021 134 74658555 36729196
23250 -4668163 -2 379733018 135 74760627 36808800
23300 -4668163 -2 379733014 135 74862604 36888324
23350 -4668163 -2 379733011 135 74964485 36967766
23400 -4668163 -2 379733007 135 75066272 37047128
23450 -4668163 -2 379733004 136 75167965 37126408
23500 -4668163 -2 379733000 136 75269563 37205608
23550 -4668163 -2 379732997 136 75371068 37284728
23600 -4668163 -2 379732993 136 75472480 37363767
23650 -4668163 -2 379732990 136 75573799 37442726
23700 -4668163 -2 379732986 137 75675024 37521605
23750 -4668163 -2 379732982 137 75776158 37600404
23800 -4668163 -2 379732979 137 75877200 37679123
23850 -4668163 -2 379732975 137 75978149 37757763
23900 -4668163 -2 379732972 138 76079008 37836323
23950 -4668163 -2 379732968 138 76179775 37914803
24000 -4668163 -2 379732965 138 76280452 37993205
24050 -4668163 -2 379732961 138 76381038 38071527
24100 -4668163 -2 379732957 138 76481534 38149770
24150 -4668162 -2 379732954 139 76581940 38227935
24200 -4668162 -2 379732950 139 76682256 38306021
24250 -4668162 -2 379732947 139 76782484 38384028
24300 -4668162 -2 379732943 139 76882622 38461957
24350 -4668162 -2 379732939 140 76982672 38539807
24400 -4668162 -2 379732936 140 77082634 38617580
24450 -4668162 -2 379732932 140 77182507 38695274
24500 -4668162 -2 379732928 140 77282293 38772891
24550 -4668162 -2 379732925 141 77381991 38850429
24600 -4668162 -2 379732921 141 77481602 38927891
24650 -4668162 -2 379732917 141 77581127 39005274
24700 -4668162 -2 379732914 141 77680565 39082581
24750 -4668162 -2 379732910 142 77779916 39159810
24800 -4668162 -2 379732906 142 77879182 39236962
24850 -4668162 -2 379732903 142 77978362 39314037
24900 -4668162 -2 379732899 142 78077456 39391035
24950 -4668162 -2 379732895 143 78176465 39467956
25000 -4668162 -2 379732891 143 78275390 39544801
25050 -4668162 -2 379732888 143 78374230 39621570
25100 -4668162 -2 379732884 143 78472986 39698262
25150 -4668162 -2 379732880 144 78571657 39774878
25200 -4668162 -2 379732876 144 78670245 39851418
25250 -4668161 -2 379732873 144 78768750 39927882
25300 -4668161 -2 379732869 144 78867171 40004270
25350 -4668161 -2 379732865 145 78965510 40080582
25400 -4668161 -2 379732861 145 79063766 40156819
25450 -4668161 -2 379732858 145 79161939 40232981
25500 -4668161 -2 379732854 145 79260031 40309067
25550 -4668161 -2 379732850 146 79358040 40385078
25600 -4668161 -2 379732846 146 79455968 40461014
25650 -4668161 -2 379732842 146 79553815 40536875
25700 -4668161 -2 379732838 146 79651581 40612661
25750 -4668161 -2 379732835 147 79749266 40688372
25800 -4668161 -2 379732831 147 79846870 40764009
25850 -4668161 -2 379732827 147 79944394 40839572
25900 -4668161 -2 379732823 147 80041838 40915060
25950 -4668161 -2 379732819 148 80139203 40990473
26000 -4668161 -2 379732815 148 80236488 41065813
26050 -4668161 -2 379732811 148 80333693 41141079
26100 -4668161 -2 379732808 148 80430820 41216271
26150 -4668161 -2 379732804 149 80527868 41291389
26200 -4668161 -2 379732800 149 80624838 41366434
26250 -4668161 -2 379732796 149 80721729 41441405
26300 -4668160 -2 379732792 150 80818542 41516303
26350 -4668160 -2 379732788 150 80915278 41591127
26400 -4668160 -2 379732784 150 81011936 41665878
26450 -4668160 -2 379732780 150 81108516 41740557
26500 -4668160 -2 379732776 151 81205020 41815162
26550 -4668160 -2 379732772 151 81301447 41889695
26600 -4668160 -2 379732768 151 81397798 41964155
26650 -4668160 -2 379732764 152 81494072 42038542
26700 -4668160 -2 379732760 152 81590270 42112857
26750 -4668160 -2 379732756 152 81686392 42187099
26800 -4668160 -2 379732752 152 81782439 42261270
26850 -4668160 -2 379732748 153 81878410 42335368
26900 -4668160 -2 379732744 153 81974307 42409394
26950 -4668160 -2 379732740 153 82070128 42483348
27000 -4668160 -2 379732736 154 82165875 42557231
27050 -4668160 -2 379732732 154 82261547 42631042
27100 -4668160 -2 379732728 154 82357145 42704781
27150 -4668160 -2 379732724 154 82452669 42778449
27200 -4668160 -2 379732720 155 82548119 42852046
27250 -4668160 -2 379732716 155 82643496 42925571
27300 -4668159 -2 379732712 155 82738800 42999026
27350 -4668159 -2 379732708 156 82834030 43072409
27400 -4668159 -2 379732704 156 82929188 43145721
27450 -4668159 -2 379732700 156 83024273 43218963
27500 -4668159 -2 379732695 157 83119286 43292134
27550 -4668159 -2 379732691 157 83214226 43365234
27600 -4668159 -2 379732687 157 83309094 43438264
27650 -4668159 -2 379732683 157 83403891 43511224
