t earth_x earth_y moon_x moon_y spacecraft_x spacecraft_y
0 -4668173 -1 379733827 101 -8308707 -5460722
50 -4668173 -1 379733827 101 -7848370 -5753222
100 -4668173 -1 379733827 101 -7376962 -6025689
150 -4668173 -1 379733827 101 -6896267 -6277484
200 -4668173 -1 379733827 101 -6408123 -6508268
250 -4668173 -1 379733827 101 -5914362 -6717994
300 -4668173 -1 379733827 101 -5416752 -6906885
350 -4668173 -1 379733827 101 -4916953 -7075399
400 -4668173 -1 379733827 101 -4416484 -7224190
450 -4668173 -1 379733826 101 -3916701 -7354064
500 -4668173 -1 379733826 101 -3418790 -7465936
550 -4668173 -1 379733826 101 -2923763 -7560792
600 -4668173 -1 379733826 101 -2432467 -7639653
650 -4668173 -1 379733826 101 -1945595 -7703548
700 -4668173 -1 379733826 101 -1463703 -7753497
750 -4668173 -1 379733826 101 -987220 -7790485
800 -4668173 -1 379733826 101 -516472 -7815460
850 -4668173 -1 379733826 101 -51692 -7829318
900 -4668173 -1 379733825 101 406964 -7832904
950 -4668173 -1 379733825 101 859404 -7827006
1000 -4668173 -1 379733825 101 1305591 -7812358
1050 -4668173 -1 379733825 101 1745526 -7789639
1100 -4668173 -1 379733825 101 2179251 -7759477
1150 -4668173 -1 379733825 101 2606829 -7722450
1200 -4668173 -1 379733824 101 3028349 -7679088
1250 -4668173 -1 379733824 101 3443915 -7629880
1300 -4668173 -1 379733824 101 3853642 -7575274
1350 -4668173 -1 379733824 101 4257657 -7515681
1400 -4668173 -1 379733824 101 4656090 -7451478
1450 -4668173 -1 379733823 101 5049077 -7383012
1500 -4668173 -1 379733823 101 5436756 -7310601
1550 -4668173 -1 379733823 101 5819264 -7234534
1600 -4668173 -1 379733823 101 6196739 -7155082
1650 -4668173 -1 379733823 101 6569319 -7072490
1700 -4668173 -1 379733822 101 6937138 -6986984
1750 -4668173 -1 379733822 101 7300327 -6898773
1800 -4668173 -1 379733822 101 7659016 -6808049
1850 -4668173 -1 379733821 101 8013331 -6714991
1900 -4668173 -1 379733821 101 8363394 -6619760
1950 -4668173 -1 379733821 101 8709324 -6522509
2000 -4668173 -1 379733821 101 9051236 -6423377
2050 -4668173 -1 379733820 101 9389242 -6322494
2100 -4668173 -1 379733820 101 9723450 -6219979
2150 -4668173 -1 379733820 101 10053964 -6115943
2200 -4668173 -1 379733819 101 10380885 -6010491
2250 -4668173 -1 379733819 101 10704310 -5903717
2300 -4668173 -1 379733819 101 11024333 -5795711
2350 -4668173 -1 379733818 101 11341045 -5686556
2400 -4668173 -1 379733818 101 11654533 -5576329
2450 -4668173 -1 379733818 101 11964880 -5465102
2500 -4668173 -1 379733817 101 12272169 -5352942
2550 -4668173 -1 379733817 101 12576478 -5239912
2600 -4668173 -1 379733816 101 12877882 -5126070
2650 -4668173 -1 379733816 101 13176454 -5011472
2700 -4668173 -1 379733816 101 13472264 -4896168
2750 -4668173 -1 379733815 101 13765379 -4780208
2800 -4668173 -1 379733815 101 14055866 -4663635
2850 -4668173 -1 379733814 101 14343787 -4546492
2900 -4668173 -1 379733814 101 14629204 -4428819
2950 -4668173 -1 379733813 101 14912174 -4310653
3000 -4668173 -1 379733813 101 15192755 -4192029
3050 -4668173 -1 379733813 101 15471002 -4072979
3100 -4668173 -1 379733812 101 15746967 -3953536
3150 -4668173 -1 379733812 101 16020701 -3833728
3200 -4668173 -1 379733811 101 16292255 -3713582
3250 -4668173 -1 379733811 101 16561675 -3593124
3300 -4668173 -1 379733810 101 16829009 -3472379
3350 -4668173 -1 379733810 101 17094300 -3351370
3400 -4668173 -1 379733809 101 17357593 -3230118
3450 -4668173 -1 379733809 101 17618929 -3108645
3500 -4668173 -1 379733808 101 17878348 -2986969
3550 -4668173 -1 379733808 101 18135890 -2865108
3600 -4668173 -1 379733807 101 18391594 -2743081
3650 -4668173 -1 379733806 101 18645495 -2620904
3700 -4668173 -1 379733806 101 18897630 -2498591
3750 -4668173 -1 379733805 101 19148033 -2376159
3800 -4668173 -1 379733805 101 19396739 -2253620
3850 -4668173 -1 379733804 101 19643779 -2130988
3900 -4668173 -1 379733804 101 19889185 -2008276
3950 -4668173 -1 379733803 101 20132989 -1885495
4000 -4668173 -1 379733802 101 20375220 -1762656
4050 -4668173 -1 379733802 101 20615906 -1639771
4100 -4668173 -1 379733801 101 20855077 -1516850
4150 -4668173 -1 379733801 101 21092759 -1393901
4200 -4668173 -1 379733800 101 21328979 -1270935
4250 -4668173 -1 379733799 101 21563764 -1147959
4300 -4668173 -1 379733799 101 21797137 -1024983
4350 -4668173 -1 379733798 101 22029124 -902014
4400 -4668173 -1 379733797 101 22259749 -779059
4450 -4668173 -1 379733797 101 22489034 -656125
4500 -4668173 -1 379733796 101 22717003 -533220
4550 -4668173 -1 379733795 101 22943676 -410350
4600 -4668173 -1 379733795 101 23169077 -287520
4650 -4668173 -1 379733794 101 23393224 -164737
4700 -4668173 -1 379733793 101 23616140 -42006
4750 -4668173 -1 379733793 101 23837842 80668
4800 -4668173 -1 379733792 101 24058352 203279
4850 -4668173 -1 379733791 101 24277688 325823
4900 -4668173 -1 379733790 101 24495867 448296
4950 -4668173 -1 379733790 101 24712908 570692
5000 -4668173 -1 379733789 101 24928829 693009
5050 -4668173 -1 379733788 102 25143646 815241
5100 -4668173 -1 379733787 102 25357377 937386
5150 -4668173 -1 379733787 102 25570036 1059440
5200 -4668173 -1 379733786 102 25781641 1181399
5250 -4668173 -1 379733785 102 25992206 1303260
5300 -4668173 -1 379733784 102 26201747 1425021
5350 -4668173 -1 379733783 102 26410279 1546678
5400 -4668173 -1 379733783 102 26617816 1668228
5450 -4668173 -1 379733782 102 26824372 1789669
5500 -4668173 -1 379733781 102 27029961 1910998
5550 -4668173 -1 379733780 102 27234596 2032213
5600 -4668173 -1 379733779 102 27438292 2153312
5650 -4668173 -1 379733778 102 27641059 2274293
5700 -4668173 -1 379733778 102 27842912 2395153
5750 -4668173 -1 379733777 102 28043863 2515890
5800 -4668173 -1 379733776 102 28243923 2636503
5850 -4668173 -1 379733775 102 28443105 2756990
5900 -4668173 -1 379733774 102 28641419 2877349
5950 -4668173 -1 379733773 102 28838879 2997579
6000 -4668173 -1 379733772 102 29035494 3117678
6050 -4668173 -1 379733771 102 29231275 3237644
6100 -4668173 -1 379733770 102 29426233 3357477
6150 -4668172 -1 379733770 102 29620379 3477175
6200 -4668172 -1 379733769 102 29813723 3596737
6250 -4668172 -1 379733768 102 30006275 3716161
6300 -4668172 -1 379733767 102 30198044 3835447
6350 -4668172 -1 379733766 102 30389041 3954594
6400 -4668172 -1 379733765 102 30579274 4073600
6450 -4668172 -1 379733764 102 30768753 4192464
6500 -4668172 -1 379733763 102 30957488 4311187
6550 -4668172 -1 379733762 102 31145486 4429766
6600 -4668172 -1 379733761 102 31332758 4548202
6650 -4668172 -1 379733760 102 31519311 4666493
6700 -4668172 -1 379733759 102 31705153 4784639
6750 -4668172 -1 379733758 102 31890293 4902638
6800 -4668172 -1 379733757 102 32074740 5020492
6850 -4668172 -1 379733756 102 32258501 5138198
6900 -4668172 -1 379733755 102 32441583 5255757
6950 -4668172 -1 379733754 102 32623996 5373167
7000 -4668172 -1 379733753 102 32805745 5490430
7050 -4668172 -1 379733752 102 32986839 5607543
7100 -4668172 -1 379733751 102 33167285 5724507
7150 -4668172 -1 379733750 102 33347089 5841321
7200 -4668172 -1 379733748 102 33526260 5957985
7250 -4668172 -1 379733747 102 33704803 6074499
7300 -4668172 -1 379733746 102 33882727 6190862
7350 -4668172 -1 379733745 102 34060036 6307075
7400 -4668172 -1 379733744 102 34236738 6423136
7450 -4668172 -1 379733743 102 34412839 6539046
7500 -4668172 -1 379733742 102 34588347 6654805
7550 -4668172 -1 379733741 102 34763265 6770412
7600 -4668172 -1 379733740 102 34937602 6885867
7650 -4668172 -1 379733738 102 35111363 7001171
7700 -4668172 -1 379733737 102 35284553 7116322
7750 -4668172 -1 379733736 102 35457179 7231321
7800 -4668172 -1 379733735 102 35629247 7346169
7850 -4668172 -1 379733734 102 35800762 7460864
7900 -4668172 -1 379733733 102 35971729 7575407
7950 -4668172 -1 379733731 103 36142154 7689798
8000 -4668172 -1 379733730 103 36312042 7804036
8050 -4668172 -1 379733729 103 36481399 7918123
8100 -4668172 -1 379733728 103 36650230 8032057
8150 -4668172 -1 379733727 103 36818540 8145839
8200 -4668172 -1 379733725 103 36986334 8259469
8250 -4668172 -1 379733724 103 37153617 8372948
8300 -4668172 -1 379733723 103 37320394 8486274
8350 -4668172 -1 379733722 103 37486669 8599449
8400 -4668172 -1 379733720 103 37652448 8712471
