t earth_x earth_y moon_x moon_y spacecraft_x spacecraft_y
0 -4668173 -1 379733827 101 -8308706 -5460723
50 -4668173 -1 379733827 101 -7847537 -5753778
100 -4668173 -1 379733827 101 -7375301 -6026799
150 -4668173 -1 379733827 101 -6893785 -6279147
200 -4668173 -1 379733827 101 -6404832 -6510487
250 -4668173 -1 379733827 101 -5910276 -6720773
300 -4668173 -1 379733827 101 -5411886 -6910235
350 -4668173 -1 379733827 101 -4911325 -7079334
400 -4668173 -1 379733827 101 -4410111 -7228731
450 -4668173 -1 379733826 101 -3909598 -7359238
500 -4668173 -1 379733826 101 -3410971 -7471773
550 -4668173 -1 379733826 101 -2915237 -7567325
600 -4668173 -1 379733826 101 -2423241 -7646921
650 -4668173 -1 379733826 101 -1935672 -7711592
700 -4668173 -1 379733826 101 -1453080 -7762357
750 -4668173 -1 379733826 101 -975893 -7800204
800 -4668173 -1 379733826 101 -504432 -7826080
850 -4668173 -1 379733826 101 -38925 -7840882
900 -4668173 -1 379733825 101 420474 -7845453
950 -4668173 -1 379733825 101 873676 -7840579
1000 -4668173 -1 379733825 101 1320646 -7826994
1050 -4668173 -1 379733825 101 1761388 -7805375
1100 -4668173 -1 379733825 101 2195944 -7776347
1150 -4668173 -1 379733825 101 2624381 -7740487
1200 -4668173 -1 379733824 101 3046788 -7698323
1250 -4668173 -1 379733824 101 3463269 -7650342
1300 -4668173 -1 379733824 101 3873943 -7596990
1350 -4668173 -1 379733824 101 4278934 -7538676
1400 -4668173 -1 379733824 101 4678374 -7475777
1450 -4668173 -1 379733823 101 5072399 -7408635
1500 -4668173 -1 379733823 101 5461147 -7337568
1550 -4668173 -1 379733823 101 5844757 -7262865
1600 -4668173 -1 379733823 101 6223365 -7184793
1650 -4668173 -1 379733823 101 6597108 -7103596
1700 -4668173 -1 379733822 101 6966121 -7019500
1750 -4668173 -1 379733822 101 7330536 -6932713
1800 -4668173 -1 379733822 101 7690480 -6843424
1850 -4668173 -1 379733821 101 8046081 -6751811
1900 -4668173 -1 379733821 101 8397459 -6658036
1950 -4668173 -1 379733821 101 8744734 -6562249
2000 -4668173 -1 379733821 101 9088020 -6464590
2050 -4668173 -1 379733820 101 9427428 -6365186
2100 -4668173 -1 379733820 101 9763066 -6264157
2150 -4668173 -1 379733820 101 10095038 -6161613
2200 -4668173 -1 379733819 101 10423443 -6057656
2250 -4668173 -1 379733819 101 10748380 -5952383
2300 -4668173 -1 379733819 101 11069941 -5845881
2350 -4668173 -1 379733818 101 11388217 -5738233
2400 -4668173 -1 379733818 101 11703293 -5629515
2450 -4668173 -1 379733818 101 12015255 -5519800
2500 -4668173 -1 379733817 101 12324182 -5409153
2550 -4668173 -1 379733817 101 12630154 -5297637
2600 -4668173 -1 379733816 101 12933243 -5185311
2650 -4668173 -1 379733816 101 13233524 -5072229
2700 -4668173 -1 379733816 101 13531066 -4958441
2750 -4668173 -1 379733815 101 13825936 -4843996
2800 -4668173 -1 379733815 101 14118200 -4728938
2850 -4668173 -1 379733814 101 14407919 -4613309
2900 -4668173 -1 379733814 101 14695155 -4497149
2950 -4668173 -1 379733813 101 14979966 -4380494
3000 -4668173 -1 379733813 101 15262408 -4263380
3050 -4668173 -1 379733813 101 15542535 -4145839
3100 -4668173 -1 379733812 101 15820401 -4027902
3150 -4668173 -1 379733812 101 16096056 -3909597
3200 -4668173 -1 379733811 101 16369549 -3790953
3250 -4668173 -1 379733811 101 16640928 -3671994
3300 -4668173 -1 379733810 101 16910238 -3552745
3350 -4668173 -1 379733810 101 17177525 -3433229
3400 -4668173 -1 379733809 101 17442830 -3313468
3450 -4668173 -1 379733809 101 17706197 -3193482
3500 -4668173 -1 379733808 101 17967664 -3073290
3550 -4668173 -1 379733808 101 18227272 -2952910
3600 -4668173 -1 379733807 101 18485057 -2832360
3650 -4668173 -1 379733806 101 18741057 -2711656
3700 -4668173 -1 379733806 101 18995307 -2590814
3750 -4668173 -1 379733805 101 19247842 -2469847
3800 -4668173 -1 379733805 101 19498694 -2348771
3850 -4668173 -1 379733804 101 19747897 -2227598
3900 -4668173 -1 379733804 101 19995481 -2106340
3950 -4668173 -1 379733803 101 20241478 -1985009
4000 -4668173 -1 379733802 101 20485917 -1863617
4050 -4668173 -1 379733802 101 20728826 -1742175
4100 -4668173 -1 379733801 101 20970234 -1620691
4150 -4668173 -1 379733801 101 21210168 -1499176
4200 -4668173 -1 379733800 101 21448654 -1377640
4250 -4668173 -1 379733799 101 21685717 -1256089
4300 -4668173 -1 379733799 101 21921384 -1134534
4350 -4668173 -1 379733798 101 22155678 -1012981
4400 -4668173 -1 379733797 101 22388623 -891439
4450 -4668173 -1 379733797 101 22620241 -769913
4500 -4668173 -1 379733796 101 22850556 -648411
4550 -4668173 -1 379733795 101 23079589 -526939
4600 -4668173 -1 379733795 101 23307361 -405504
4650 -4668173 -1 379733794 101 23533893 -284111
4700 -4668173 -1 379733793 101 23759205 -162765
4750 -4668173 -1 379733793 101 23983317 -41472
4800 -4668173 -1 379733792 101 24206248 79763
4850 -4668173 -1 379733791 101 24428016 200936
4900 -4668173 -1 379733790 101 24648640 322042
4950 -4668173 -1 379733790 101 24868138 443076
5000 -4668173 -1 379733789 101 25086526 564035
5050 -4668173 -1 379733788 102 25303822 684915
5100 -4668173 -1 379733787 102 25520043 805711
5150 -4668173 -1 379733787 102 25735204 926422
5200 -4668173 -1 379733786 102 25949321 1047042
5250 -4668173 -1 379733785 102 26162409 1167568
5300 -4668173 -1 379733784 102 26374484 1287999
5350 -4668173 -1 379733783 102 26585560 1408331
5400 -4668173 -1 379733783 102 26795652 1528560
5450 -4668173 -1 379733782 102 27004773 1648686
5500 -4668173 -1 379733781 102 27212938 1768704
5550 -4668173 -1 379733780 102 27420159 1888612
5600 -4668173 -1 379733779 102 27626449 2008409
5650 -4668173 -1 379733778 102 27831823 2128093
5700 -4668173 -1 379733778 102 28036291 2247660
5750 -4668173 -1 379733777 102 28239866 2367109
5800 -4668173 -1 379733776 102 28442561 2486439
5850 -4668173 -1 379733775 102 28644387 2605647
5900 -4668173 -1 379733774 102 28845356 2724732
5950 -4668173 -1 379733773 102 29045478 2843692
6000 -4668173 -1 379733772 102 29244765 2962526
6050 -4668173 -1 379733771 102 29443228 3081232
6100 -4668173 -1 379733770 102 29640876 3199809
6150 -4668172 -1 379733770 102 29837722 3318255
6200 -4668172 -1 379733769 102 30033774 3436570
