t earth_x earth_y moon_x moon_y spacecraft_x spacecraft_y
0 -4668173 -1 379733827 101 -8308707 -5460722
50 -4668173 -1 379733827 101 -7848162 -5753361
100 -4668173 -1 379733827 101 -7376546 -6025966
150 -4668173 -1 379733827 101 -6895646 -6277900
200 -4668173 -1 379733827 101 -6407300 -6508823
250 -4668173 -1 379733827 101 -5913340 -6718689
300 -4668173 -1 379733827 101 -5415535 -6907722
350 -4668173 -1 379733827 101 -4915546 -7076383
400 -4668173 -1 379733827 101 -4414890 -7225325
450 -4668173 -1 379733826 101 -3914925 -7355358
500 -4668173 -1 379733826 101 -3416835 -7467395
550 -4668173 -1 379733826 101 -2921632 -7562425
600 -4668173 -1 379733826 101 -2430161 -7641470
650 -4668173 -1 379733826 101 -1943115 -7705559
700 -4668173 -1 379733826 101 -1461047 -7755712
750 -4668173 -1 379733826 101 -984389 -7792915
800 -4668173 -1 379733826 101 -513462 -7818115
850 -4668173 -1 379733826 101 -48501 -7832209
900 -4668173 -1 379733825 101 410341 -7836041
950 -4668173 -1 379733825 101 862972 -7830400
1000 -4668173 -1 379733825 101 1309354 -7816018
1050 -4668173 -1 379733825 101 1749491 -7793574
1100 -4668173 -1 379733825 101 2183423 -7763696
1150 -4668173 -1 379733825 101 2611216 -7726960
1200 -4668173 -1 379733824 101 3032958 -7683898
1250 -4668173 -1 379733824 101 3448753 -7634997
1300 -4668173 -1 379733824 101 3858717 -7580705
1350 -4668173 -1 379733824 101 4262976 -7521432
1400 -4668173 -1 379733824 101 4661661 -7457556
1450 -4668173 -1 379733823 101 5054908 -7389421
1500 -4668173 -1 379733823 101 5442854 -7317346
1550 -4668173 -1 379733823 101 5825638 -7241621
1600 -4668173 -1 379733823 101 6203397 -7162514
1650 -4668173 -1 379733823 101 6576268 -7080271
1700 -4668173 -1 379733822 101 6944385 -6995118
1750 -4668173 -1 379733822 101 7307881 -6907263
1800 -4668173 -1 379733822 101 7666884 -6816899
1850 -4668173 -1 379733821 101 8021521 -6724202
1900 -4668173 -1 379733821 101 8371913 -6629335
1950 -4668173 -1 379733821 101 8718180 -6532451
2000 -4668173 -1 379733821 101 9060436 -6433687
2050 -4668173 -1 379733820 101 9398793 -6333174
2100 -4668173 -1 379733820 101 9733359 -6231031
2150 -4668173 -1 379733820 101 10064238 -6127369
2200 -4668173 -1 379733819 101 10391531 -6022291
2250 -4668173 -1 379733819 101 10715334 -5915893
2300 -4668173 -1 379733819 101 11035743 -5808263
2350 -4668173 -1 379733818 101 11352846 -5699485
2400 -4668173 -1 379733818 101 11666732 -5589636
2450 -4668173 -1 379733818 101 11977484 -5478787
2500 -4668173 -1 379733817 101 12285183 -5367006
2550 -4668173 -1 379733817 101 12589909 -5254355
2600 -4668173 -1 379733816 101 12891735 -5140892
2650 -4668173 -1 379733816 101 13190735 -5026673
2700 -4668173 -1 379733816 101 13486978 -4911749
2750 -4668173 -1 379733815 101 13780534 -4796168
2800 -4668173 -1 379733815 101 14071466 -4679974
2850 -4668173 -1 379733814 101 14359838 -4563210
2900 -4668173 -1 379733814 101 14645710 -4445915
2950 -4668173 -1 379733813 101 14929141 -4328127
3000 -4668173 -1 379733813 101 15210189 -4209881
3050 -4668173 -1 379733813 101 15488907 -4091209
3100 -4668173 -1 379733812 101 15765348 -3972142
3150 -4668173 -1 379733812 101 16039564 -3852710
3200 -4668173 -1 379733811 101 16311603 -3732940
3250 -4668173 -1 379733811 101 16581515 -3612857
3300 -4668173 -1 379733810 101 16849344 -3492487
3350 -4668173 -1 379733810 101 17115135 -3371851
3400 -4668173 -1 379733809 101 17378932 -3250972
3450 -4668173 -1 379733809 101 17640777 -3129871
3500 -4668173 -1 379733808 101 17900710 -3008566
3550 -4668173 -1 379733808 101 18158770 -2887076
3600 -4668173 -1 379733807 101 18414995 -2765418
3650 -4668173 -1 379733806 101 18669422 -2643609
3700 -4668173 -1 379733806 101 18922088 -2521664
3750 -4668173 -1 379733805 101 19173025 -2399598
3800 -4668173 -1 379733805 101 19422269 -2277425
3850 -4668173 -1 379733804 101 19669851 -2155158
3900 -4668173 -1 379733804 101 19915804 -2032809
3950 -4668173 -1 379733803 101 20160157 -1910391
4000 -4668173 -1 379733802 101 20402941 -1787914
4050 -4668173 -1 379733802 101 20644185 -1665390
4100 -4668173 -1 379733801 101 20883916 -1542828
4150 -4668173 -1 379733801 101 21122163 -1420238
4200 -4668173 -1 379733800 101 21358951 -1297629
4250 -4668173 -1 379733799 101 21594307 -1175009
4300 -4668173 -1 379733799 101 21828256 -1052388
4350 -4668173 -1 379733798 101 22060821 -929773
4400 -4668173 -1 379733797 101 22292028 -807171
4450 -4668173 -1 379733797 101 22521898 -684590
4500 -4668173 -1 379733796 101 22750455 -562035
4550 -4668173 -1 379733795 101 22977720 -439514
4600 -4668173 -1 379733795 101 23203715 -317033
4650 -4668173 -1 379733794 101 23428460 -194597
4700 -4668173 -1 379733793 101 23651977 -72212
4750 -4668173 -1 379733793 101 23874284 50116
4800 -4668173 -1 379733792 101 24095401 172384
4850 -4668173 -1 379733791 101 24315346 294585
4900 -4668173 -1 379733790 101 24534139 416716
4950 -4668173 -1 379733790 101 24751796 538773
5000 -4668173 -1 379733789 101 24968336 660750
5050 -4668173 -1 379733788 102 25183774 782645
5100 -4668173 -1 379733787 102 25398129 904453
5150 -4668173 -1 379733787 102 25611416 1026171
5200 -4668173 -1 379733786 102 25823651 1147796
5250 -4668173 -1 379733785 102 26034849 1269324
5300 -4668173 -1 379733784 102 26245026 1390752
5350 -4668173 -1 379733783 102 26454196 1512078
5400 -4668173 -1 379733783 102 26662373 1633298
5450 -4668173 -1 379733782 102 26869573 1754411
5500 -4668173 -1 379733781 102 27075807 1875413
5550 -4668173 -1 379733780 102 27281091 1996302
5600 -4668173 -1 379733779 102 27485438 2117076
5650 -4668173 -1 379733778 102 27688859 2237732
5700 -4668173 -1 379733778 102 27891368 2358269
5750 -4668173 -1 379733777 102 28092977 2478685
5800 -4668173 -1 379733776 102 28293698 2598978
5850 -4668173 -1 379733775 102 28493543 2719146
5900 -4668173 -1 379733774 102 28692523 2839187
5950 -4668173 -1 379733773 102 28890650 2959100
6000 -4668173 -1 379733772 102 29087935 3078883
6050 -4668173 -1 379733771 102 29284389 3198535
6100 -4668173 -1 379733770 102 29480023 3318055
6150 -4668172 -1 379733770 102 29674846 3437440
6200 -4668172 -1 379733769 102 29868869 3556691
6250 -4668172 -1 379733768 102 30062102 3675805
6300 -4668172 -1 379733767 102 30254555 3794783
6350 -4668172 -1 379733766 102 30446238 3913621
6400 -4668172 -1 379733765 102 30637159 4032321
