t earth_x earth_y moon_x moon_y spacecraft_x spacecraft_y
2050 -4668173 -1 379733820 101 9423611 -6360920
2100 -4668173 -1 379733820 101 9759107 -6259743
2150 -4668173 -1 379733820 101 10090933 -6157050
2200 -4668173 -1 379733819 101 10419191 -6052944
2250 -4668173 -1 379733819 101 10743977 -5947521
2300 -4668173 -1 379733819 101 11065384 -5840869
2350 -4668173 -1 379733818 101 11383504 -5733070
2400 -4668173 -1 379733818 101 11698422 -5624202
2450 -4668173 -1 379733818 101 12010222 -5514335
2500 -4668173 -1 379733817 101 12318986 -5403537
2550 -4668173 -1 379733817 101 12624792 -5291870
2600 -4668173 -1 379733816 101 12927713 -5179393
2650 -4668173 -1 379733816 101 13227824 -5066159
2700 -4668173 -1 379733816 101 13525193 -4952220
2750 -4668173 -1 379733815 101 13819888 -4837623
2800 -4668173 -1 379733815 101 14111974 -4722414
2850 -4668173 -1 379733814 101 14401514 -4606634
2900 -4668173 -1 379733814 101 14688569 -4490323
2950 -4668173 -1 379733813 101 14973196 -4373517
3000 -4668173 -1 379733813 101 15255452 -4256252
3050 -4668173 -1 379733813 101 15535392 -4138560
3100 -4668173 -1 379733812 101 15813068 -4020472
3150 -4668173 -1 379733812 101 16088532 -3902017
3200 -4668173 -1 379733811 101 16361831 -3783223
3250 -4668173 -1 379733811 101 16633015 -3664114
3300 -4668173 -1 379733810 101 16902128 -3544716
3350 -4668173 -1 379733810 101 17169216 -3425051
3400 -4668173 -1 379733809 101 17434321 -3305141
3450 -4668173 -1 379733809 101 17697485 -3185006
3500 -4668173 -1 379733808 101 17958748 -3064666
3550 -4668173 -1 379733808 101 18218150 -2944138
3600 -4668173 -1 379733807 101 18475728 -2823440
3650 -4668173 -1 379733806 101 18731519 -2702589
3700 -4668173 -1 379733806 101 18985558 -2581600
3750 -4668173 -1 379733805 101 19237880 -2460487
3800 -4668173 -1 379733805 101 19488518 -2339264
3850 -4668173 -1 379733804 101 19737506 -2217945
3900 -4668173 -1 379733804 101 19984873 -2096542
3950 -4668173 -1 379733803 101 20230651 -1975066
4000 -4668173 -1 379733802 101 20474869 -1853530
4050 -4668173 -1 379733802 101 20717557 -1731943
4100 -4668173 -1 379733801 101 20958742 -1610315
4150 -4668173 -1 379733801 101 21198452 -1488657
4200 -4668173 -1 379733800 101 21436712 -1366978
4250 -4668173 -1 379733799 101 21673548 -1245285
4300 -4668173 -1 379733799 101 21908987 -1123587
4350 -4668173 -1 379733798 101 22143051 -1001893
4400 -4668173 -1 379733797 101 22375764 -880209
4450 -4668173 -1 379733797 101 22607150 -758543
4500 -4668173 -1 379733796 101 22837231 -636900
4550 -4668173 -1 379733795 101 23066029 -515289
4600 -4668173 -1 379733795 101 23293565 -393714
4650 -4668173 -1 379733794 101 23519859 -272181
4700 -4668173 -1 379733793 101 23744933 -150697
4750 -4668173 -1 379733793 101 23968804 -29266
4800 -4668173 -1 379733792 101 24191494 92107
4850 -4668173 -1 379733791 101 24413020 213417
4900 -4668173 -1 379733790 101 24633400 334660
4950 -4668173 -1 379733790 101 24852653 455830
5000 -4668173 -1 379733789 101 25070796 576925
5050 -4668173 -1 379733788 102 25287845 697940
5100 -4668173 -1 379733787 102 25503817 818872
5150 -4668173 -1 379733787 102 25718729 939716
5200 -4668173 -1 379733786 102 25932596 1060471
5250 -4668173 -1 379733785 102 26145433 1181131
5300 -4668173 -1 379733784 102 26357255 1301695
5350 -4668173 -1 379733783 102 26568078 1422159
5400 -4668173 -1 379733783 102 26777915 1542521
5450 -4668173 -1 379733782 102 26986781 1662778
5500 -4668173 -1 379733781 102 27194689 1782927
5550 -4668173 -1 379733780 102 27401652 1902967
5600 -4668173 -1 379733779 102 27607685 2022894
5650 -4668173 -1 379733778 102 27812798 2142708
5700 -4668173 -1 379733778 102 28017006 2262404
5750 -4668173 -1 379733777 102 28220320 2381983
5800 -4668173 -1 379733776 102 28422753 2501441
5850 -4668173 -1 379733775 102 28624315 2620777
5900 -4668173 -1 379733774 102 28825019 2739990
5950 -4668173 -1 379733773 102 29024876 2859077
6000 -4668173 -1 379733772 102 29223897 2978038
6050 -4668173 -1 379733771 102 29422093 3096870
6100 -4668173 -1 379733770 102 29619473 3215573
6150 -4668172 -1 379733770 102 29816050 3334145
6200 -4668172 -1 379733769 102 30011832 3452584
6250 -4668172 -1 379733768 102 30206830 3570891
6300 -4668172 -1 379733767 102 30401054 3689063
6350 -4668172 -1 379733766 102 30594513 3807100
6400 -4668172 -1 379733765 102 30787216 3925001
6450 -4668172 -1 379733764 102 30979173 4042764
6500 -4668172 -1 379733763 102 31170392 4160389
6550 -4668172 -1 379733762 102 31360883 4277874
6600 -4668172 -1 379733761 102 31550654 4395220
6650 -4668172 -1 379733760 102 31739714 4512426
6700 -4668172 -1 379733759 102 31928071 4629490
6750 -4668172 -1 379733758 102 32115734 4746412
6800 -4668172 -1 379733757 102 32302709 4863192
6850 -4668172 -1 379733756 102 32489006 4979829
6900 -4668172 -1 379733755 102 32674632 5096322
6950 -4668172 -1 379733754 102 32859594 5212671
7000 -4668172 -1 379733753 102 33043901 5328875
7050 -4668172 -1 379733752 102 33227559 5444935
7100 -4668172 -1 379733751 102 33410575 5560849
7150 -4668172 -1 379733750 102 33592958 5676617
7200 -4668172 -1 379733748 102 33774712 5792239
7250 -4668172 -1 379733747 102 33955847 5907714
7300 -4668172 -1 379733746 102 34136367 6023043
7350 -4668172 -1 379733745 102 34316281 6138225
7400 -4668172 -1 379733744 102 34495594 6253259
7450 -4668172 -1 379733743 102 34674312 6368146
7500 -4668172 -1 379733742 102 34852443 6482885
7550 -4668172 -1 379733741 102 35029991 6597477
7600 -4668172 -1 379733740 102 35206964 6711920
7650 -4668172 -1 379733738 102 35383367 6826216
7700 -4668172 -1 379733737 102 35559206 6940363
7750 -4668172 -1 379733736 102 35734487 7054362
7800 -4668172 -1 379733735 102 35909216 7168212
7850 -4668172 -1 379733734 102 36083397 7281914
7900 -4668172 -1 379733733 102 36257037 7395468
7950 -4668172 -1 379733731 103 36430142 7508873
8000 -4668172 -1 379733730 103 36602715 7622130
8050 -4668172 -1 379733729 103 36774763 7735238
8100 -4668172 -1 379733728 103 36946291 7848197
8150 -4668172 -1 379733727 103 37117303 7961008
8200 -4668172 -1 379733725 103 37287805 8073671
8250 -4668172 -1 379733724 103 37457802 8186185
8300 -4668172 -1 379733723 103 37627299 8298551
8350 -4668172 -1 379733722 103 37796300 8410769
8400 -4668172 -1 379733720 103 37964810 8522839
8450 -4668172 -1 379733719 103 38132833 8634760
8500 -4668172 -1 379733718 103 38300375 8746534
8550 -4668172 -1 379733717 103 38467439 8858160
8600 -4668172 -1 379733715 103 38634031 8969638
8650 -4668172 -1 379733714 103 38800154 9080969
8700 -4668172 -1 379733713 103 38965812 9192152
8750 -4668172 -1 379733711 103 39131011 9303188
8800 -4668172 -1 379733710 103 39295754 9414078
8850 -4668172 -1 379733709 103 39460045 9524820
8900 -4668172 -1 379733707 103 39623889 9635415
8950 -4668172 -1 379733706 103 39787289 9745864
9000 -4668172 -1 379733705 103 39950249 9856167
9050 -4668172 -1 379733703 103 40112773 9966324
9100 -4668172 -1 379733702 103 40274865 10076334
9150 -4668172 -1 379733701 103 40436529 10186199
9200 -4668172 -1 379733699 103 40597769 10295919
9250 -4668172 -1 379733698 103 40758587 10405493
9300 -4668172 -1 379733697 103 40918988 10514922
9350 -4668172 -1 379733695 103 41078976 10624207
9400 -4668172 -1 379733694 103 41238554 10733346
9450 -4668172 -1 379733692 103 41397724 10842342
9500 -4668172 -1 379733691 103 41556492 10951193
9550 -4668172 -1 379733689 103 41714860 11059901
9600 -4668171 -1 379733688 104 41872831 11168464
9650 -4668171 -1 379733687 104 42030409 11276885
9700 -4668171 -1 379733685 104 42187597 11385162
9750 -4668171 -1 379733684 104 42344398 11493297
9800 -4668171 -1 379733682 104 42500815 11601289
9850 -4668171 -1 379733681 104 42656852 11709139
9900 -4668171 -1 379733679 104 42812512 11816847
9950 -4668171 -1 379733678 104 42967797 11924413
10000 -4668171 -1 379733676 104 43122711 12031837
10050 -4668171 -1 379733675 104 43277256 12139121
10100 -4668171 -1 379733673 104 43431436 12246263
10150 -4668171 -1 379733672 104 43585253 12353265
10200 -4668171 -1 379733670 104 43738711 12460127
10250 -4668171 -1 379733669 104 43891812 12566848
10300 -4668171 -1 379733667 104 44044558 12673430
10350 -4668171 -1 379733666 104 44196953 12779873
10400 -4668171 -1 379733664 104 44349000 12886176
10450 -4668171 -1 379733662 104 44500700 12992340
10500 -4668171 -1 379733661 104 44652057 13098366
10550 -4668171 -1 379733659 104 44803073 13204253
10600 -4668171 -1 379733658 104 44953752 13310003
10650 -4668171 -1 379733656 104 45104094 13415615
10700 -4668171 -1 379733655 104 45254104 13521089
10750 -4668171 -1 379733653 104 45403783 13626427
10800 -4668171 -1 379733651 105 45553134 13731627
10850 -4668171 -1 379733650 105 45702159 13836692
10900 -4668171 -1 379733648 105 45850861 13941620
10950 -4668171 -1 379733646 105 45999242 14046412
11000 -4668171 -1 379733645 105 46147304 14151069
11050 -4668171 -1 379733643 105 46295050 14255590
11100 -4668171 -1 379733642 105 46442483 14359977
11150 -4668171 -1 379733640 105 46589603 14464229
11200 -4668171 -1 379733638 105 46736415 14568346
11250 -4668171 -1 379733636 105 46882919 14672330
11300 -4668171 -1 379733635 105 47029118 14776180
11350 -4668171 -1 379733633 105 47175014 14879896
11400 -4668171 -1 379733631 105 47320610 14983480
11450 -4668171 -1 379733630 105 47465907 15086930
11500 -4668171 -1 379733628 105 47610907 15190249
11550 -4668171 -1 379733626 105 47755613 15293435
11600 -4668171 -1 379733625 105 47900027 15396489
11650 -4668171 -1 379733623 105 48044150 15499412
11700 -4668171 -1 379733621 105 48187985 15602204
11750 -4668171 -1 379733619 106 48331534 15704864
11800 -4668171 -1 379733618 106 48474798 15807394
11850 -4668171 -1 379733616 106 48617780 15909794
11900 -4668171 -1 379733614 106 48760481 16012064
11950 -4668171 -1 379733612 106 48902904 16114205
12000 -4668171 -1 379733610 106 49045050 16216215
12050 -4668171 -1 379733609 106 49186921 16318097
12100 -4668170 -1 379733607 106 49328519 16419850
12150 -4668170 -1 379733605 106 49469846 16521475
12200 -4668170 -1 379733603 106 49610903 16622972
12250 -4668170 -1 379733601 106 49751693 16724341
12300 -4668170 -1 379733599 106 49892216 16825582
12350 -4668170 -1 379733598 106 50032476 16926696
12400 -4668170 -1 379733596 106 50172473 17027683
12450 -4668170 -1 379733594 106 50312210 17128544
12500 -4668170 -1 379733592 106 50451687 17229279
12550 -4668170 -1 379733590 106 50590907 17329887
12600 -4668170 -1 379733588 107 50729871 17430370
12650 -4668170 -1 379733586 107 50868581 17530727
12700 -4668170 -1 379733585 107 51007039 17630960
12750 -4668170 -1 379733583 107 51145246 17731067
12800 -4668170 -1 379733581 107 51283204 17831051
12850 -4668170 -1 379733579 107 51420914 17930910
12900 -4668170 -1 379733577 107 51558378 18030645
12950 -4668170 -1 379733575 107 51695597 18130256
13000 -4668170 -1 379733573 107 51832573 18229745
13050 -4668170 -1 379733571 107 51969308 18329110
13100 -4668170 -1 379733569 107 52105802 18428353
13150 -4668170 -1 379733567 107 52242058 18527473
13200 -4668170 -1 379733565 107 52378077 18626472
13250 -4668170 -1 379733563 107 52513861 18725348
13300 -4668170 -1 379733561 107 52649410 18824104
13350 -4668170 -1 379733559 108 52784726 18922738
13400 -4668170 -1 379733557 108 52919811 19021251
13450 -4668170 -1 379733555 108 53054666 19119643
13500 -4668170 -1 379733553 108 53189292 19217915
13550 -4668170 -1 379733551 108 53323691 19316068
13600 -4668170 -1 379733549 108 53457865 19414100
13650 -4668170 -1 379733547 108 53591813 19512013
13700 -4668170 -1 379733545 108 53725539 19609807
13750 -4668170 -1 379733543 108 53859043 19707482
13800 -4668170 -1 379733541 108 53992326 19805038
13850 -4668170 -1 379733539 108 54125390 19902476
13900 -4668170 -1 379733537 108 54258236 19999797
13950 -4668170 -1 379733535 108 54390865 20096999
14000 -4668170 -1 379733533 108 54523279 20194084
14050 -4668170 -1 379733530 109 54655478 20291052
14100 -4668170 -1 379733528 109 54787465 20387903
14150 -4668170 -1 379733526 109 54919240 20484637
14200 -4668169 -1 379733524 109 55050804 20581255
14250 -4668169 -1 379733522 109 55182159 20677757
14300 -4668169 -1 379733520 109 55313306 20774144
14350 -4668169 -1 379733518 109 55444246 20870414
14400 -4668169 -1 379733516 109 55574981 20966570
14450 -4668169 -1 379733513 109 55705510 21062610
14500 -4668169 -1 379733511 109 55835837 21158536
14550 -4668169 -1 379733509 109 55965960 21254348
14600 -4668169 -1 379733507 109 56095883 21350046
14650 -4668169 -1 379733505 110 56225606 21445629
14700 -4668169 -1 379733503 110 56355130 21541099
14750 -4668169 -1 379733500 110 56484455 21636456
14800 -4668169 -1 379733498 110 56613584 21731700
14850 -4668169 -1 379733496 110 56742518 21826831
14900 -4668169 -1 379733494 110 56871257 21921849
14950 -4668169 -1 379733491 110 56999802 22016755
15000 -4668169 -1 379733489 110 57128155 22111549
15050 -4668169 -1 379733487 110 57256316 22206232
15100 -4668169 -1 379733485 110 57384287 22300803
15150 -4668169 -1 379733482 110 57512069 22395263
15200 -4668169 -1 379733480 111 57639662 22489612
15250 -4668169 -1 379733478 111 57767068 22583850
15300 -4668169 -1 379733476 111 57894287 22677978
15350 -4668169 -1 379733473 111 58021321 22771995
15400 -4668169 -1 379733471 111 58148171 22865903
15450 -4668169 -1 379733469 111 58274838 22959701
15500 -4668169 -1 379733466 111 58401322 23053390
15550 -4668169 -1 379733464 111 58527624 23146969
15600 -4668169 -1 379733462 111 58653746 23240440
15650 -4668169 -1 379733459 111 58779689 23333802
15700 -4668169 -1 379733457 111 58905452 23427056
15750 -4668169 -1 379733455 112 59031038 23520201
15800 -4668169 -1 379733452 112 59156448 23613239
15850 -4668169 -1 379733450 112 59281681 23706169
15900 -4668169 -1 379733448 112 59406740 23798992
15950 -4668169 -1 379733445 112 59531624 23891707
16000 -4668168 -1 379733443 112 59656335 23984316
16050 -4668168 -1 379733440 112 59780874 24076818
16100 -4668168 -1 379733438 112 59905242 24169213
16150 -4668168 -1 379733436 112 60029439 24261503
16200 -4668168 -1 379733433 113 60153466 24353686
16250 -4668168 -1 379733431 113 60277325 24445764
16300 -4668168 -1 379733428 113 60401015 24537736
16350 -4668168 -1 379733426 113 60524539 24629603
16400 -4668168 -1 379733423 113 60647896 24721366
16450 -4668168 -1 379733421 113 60771088 24813023
16500 -4668168 -1 379733419 113 60894115 24904576
16550 -4668168 -1 379733416 113 61016978 24996025
16600 -4668168 -1 379733414 113 61139678 25087369
16650 -4668168 -1 379733411 113 61262216 25178610
16700 -4668168 -1 379733409 114 61384593 25269747
16750 -4668168 -1 379733406 114 61506809 25360781
16800 -4668168 -1 379733404 114 61628865 25451712
16850 -4668168 -1 379733401 114 61750762 25542540
16900 -4668168 -1 379733399 114 61872501 25633266
16950 -4668168 -1 379733396 114 61994082 25723889
17000 -4668168 -1 379733393 114 62115507 25814409
17050 -4668168 -1 379733391 114 62236775 25904828
17100 -4668168 -1 379733388 115 62357888 25995145
17150 -4668168 -1 379733386 115 62478847 26085361
17200 -4668168 -1 379733383 115 62599652 26175475
17250 -4668168 -1 379733381 115 62720304 26265488
17300 -4668168 -1 379733378 115 62840804 26355400
17350 -4668168 -1 379733375 115 62961152 26445212
17400 -4668168 -1 379733373 115 63081350 26534923
17450 -4668168 -1 379733370 115 63201397 26624535
17500 -4668168 -1 379733368 115 63321295 26714046
17550 -4668168 -1 379733365 116 63441044 26803457
17600 -4668167 -1 379733362 116 63560645 26892769
17650 -4668167 -1 379733360 116 63680098 26981982
17700 -4668167 -1 379733357 116 63799405 27071095
17750 -4668167 -1 379733355 116 63918567 27160110
17800 -4668167 -1 379733352 116 64037582 27249026
17850 -4668167 -1 379733349 116 64156453 27337843
17900 -4668167 -1 379733347 116 64275180 27426562
17950 -4668167 -1 379733344 117 64393764 27515184
18000 -4668167 -1 379733341 117 64512205 27603707
18050 -4668167 -1 379733338 117 64630505 27692133
18100 -4668167 -1 379733336 117 64748662 27780461
18150 -4668167 -1 379733333 117 64866680 27868692
18200 -4668167 -1 379733330 117 64984557 27956826
18250 -4668167 -1 379733328 117 65102294 28044864
18300 -4668167 -1 379733325 118 65219893 28132804
18350 -4668167 -1 379733322 118 65337354 28220649
18400 -4668167 -1 379733319 118 65454677 28308397
18450 -4668167 -1 379733317 118 65571863 28396049
18500 -4668167 -1 379733314 118 65688913 28483606
18550 -4668167 -1 379733311 118 65805827 28571066
18600 -4668167 -1 379733308 118 65922606 28658432
18650 -4668167 -1 379733306 118 66039250 28745702
18700 -4668167 -1 379733303 119 66155761 28832878
18750 -4668167 -1 379733300 119 66272138 28919958
18800 -4668167 -1 379733297 119 66388382 29006944
18850 -4668167 -1 379733294 119 66504495 29093836
18900 -4668167 -1 379733292 119 66620475 29180633
18950 -4668167 -1 379733289 119 66736325 29267337
19000 -4668167 -1 379733286 119 66852044 29353946
19050 -4668167 -1 379733283 120 66967634 29440462
19100 -4668166 -1 379733280 120 67083094 29526885
19150 -4668166 -1 379733277 120 67198425 29613214
19200 -4668166 -1 379733274 120 67313628 29699451
19250 -4668166 -1 379733272 120 67428704 29785594
19300 -4668166 -1 379733269 120 67543652 29871645
19350 -4668166 -1 379733266 120 67658474 29957603
19400 -4668166 -1 379733263 121 67773170 30043470
19450 -4668166 -1 379733260 121 67887740 30129244
19500 -4668166 -1 379733257 121 68002185 30214926
19550 -4668166 -1 379733254 121 68116506 30300516
19600 -4668166 -1 379733251 121 68230703 30386015
19650 -4668166 -1 379733248 121 68344777 30471423
19700 -4668166 -1 379733245 122 68458728 30556739
19750 -4668166 -1 379733242 122 68572556 30641965
19800 -4668166 -1 379733239 122 68686263 30727099
19850 -4668166 -1 379733236 122 68799849 30812143
19900 -4668166 -2 379733234 122 68913313 30897097
19950 -4668166 -2 379733231 122 69026658 30981960
20000 -4668166 -2 379733228 122 69139882 31066734
20050 -4668166 -2 379733225 123 69252987 31151417
20100 -4668166 -2 379733222 123 69365974 31236011
20150 -4668166 -2 379733219 123 69478842 31320515
20200 -4668166 -2 379733216 123 69591592 31404930
20250 -4668166 -2 379733213 123 69704225 31489255
20300 -4668166 -2 379733209 123 69816741 31573492
20350 -4668166 -2 379733206 124 69929141 31657640
20400 -4668166 -2 379733203 124 70041424 31741699
20450 -4668165 -2 379733200 124 70153593 31825670
20500 -4668165 -2 379733197 124 70265646 31909552
20550 -4668165 -2 379733194 124 70377585 31993346
20600 -4668165 -2 379733191 124 70489410 32077052
20650 -4668165 -2 379733188 125 70601121 32160671
20700 -4668165 -2 379733185 125 70712719 32244202
20750 -4668165 -2 379733182 125 70824204 32327645
20800 -4668165 -2 379733179 125 70935577 32411001
20850 -4668165 -2 379733176 125 71046839 32494270
20900 -4668165 -2 379733173 125 71157989 32577452
20950 -4668165 -2 379733169 126 71269028 32660547
21000 -4668165 -2 379733166 126 71379956 32743556
21050 -4668165 -2 379733163 126 71490775 32826478
21100 -4668165 -2 379733160 126 71601484 32909314
21150 -4668165 -2 379733157 126 71712084 32992063
21200 -4668165 -2 379733154 127 71822575 33074727
21250 -4668165 -2 379733151 127 71932958 33157305
21300 -4668165 -2 379733147 127 72043233 33239797
21350 -4668165 -2 379733144 127 72153401 33322204
21400 -4668165 -2 379733141 127 72263461 33404526
21450 -4668165 -2 379733138 127 72373415 33486762
21500 -4668165 -2 379733135 128 72483263 33568914
21550 -4668165 -2 379733131 128 72593005 33650980
21600 -4668165 -2 379733128 128 72702641 33732962
21650 -4668165 -2 379733125 128 72812173 33814860
21700 -4668165 -2 379733122 128 72921600 33896673
21750 -4668164 -2 379733118 129 73030923 33978402
21800 -4668164 -2 379733115 129 73140142 34060047
21850 -4668164 -2 379733112 129 73249257 34141608
21900 -4668164 -2 379733109 129 73358270 34223085
21950 -4668164 -2 379733105 129 73467180 34304478
22000 -4668164 -2 379733102 130 73575988 34385789
22050 -4668164 -2 379733099 130 73684694 34467016
22100 -4668164 -2 379733095 130 73793299 34548160
22150 -4668164 -2 379733092 130 73901803 34629221
22200 -4668164 -2 379733089 130 74010206 34710199
22250 -4668164 -2 379733086 131 74118508 34791094
22300 -4668164 -2 379733082 131 74226711 34871907
22350 -4668164 -2 379733079 131 74334814 34952638
22400 -4668164 -2 379733076 131 74442818 35033286
22450 -4668164 -2 379733072 131 74550724 35113852
22500 -4668164 -2 379733069 132 74658530 35194337
22550 -4668164 -2 379733065 132 74766239 35274740
22600 -4668164 -2 379733062 132 74873850 35355061
22650 -4668164 -2 379733059 132 74981364 35435300
22700 -4668164 -2 379733055 132 75088781 35515459
22750 -4668164 -2 379733052 133 75196101 35595536
22800 -4668164 -2 379733049 133 75303325 35675532
22850 -4668164 -2 379733045 133 75410453 35755447
22900 -4668164 -2 379733042 133 75517485 35835282
22950 -4668164 -2 379733038 133 75624422 35915036
23000 -4668163 -2 379733035 134 75731265 35994709
23050 -4668163 -2 379733031 134 75838013 36074303
23100 -4668163 -2 379733028 134 75944666 36153816
23150 -4668163 -2 379733024 134 76051226 36233249
23200 -4668163 -2 379733021 134 76157692 36312602
23250 -4668163 -2 379733018 135 76264065 36391875
23300 -4668163 -2 379733014 135 76370346 36471069
23350 -4668163 -2 379733011 135 76476533 36550183
23400 -4668163 -2 379733007 135 76582629 36629219
23450 -4668163 -2 379733004 136 76688633 36708174
23500 -4668163 -2 379733000 136 76794545 36787051
23550 -4668163 -2 379732997 136 76900366 36865849
23600 -4668163 -2 379732993 136 77006096 36944569
23650 -4668163 -2 379732990 136 77111736 37023209
23700 -4668163 -2 379732986 137 77217285 37101771
23750 -4668163 -2 379732982 137 77322745 37180255
23800 -4668163 -2 379732979 137 77428115 37258660
23850 -4668163 -2 379732975 137 77533396 37336988
23900 -4668163 -2 379732972 138 77638588 37415237
23950 -4668163 -2 379732968 138 77743691 37493409
24000 -4668163 -2 379732965 138 77848706 37571503
24050 -4668163 -2 379732961 138 77953633 37649520
24100 -4668163 -2 379732957 138 78058472 37727459
24150 -4668162 -2 379732954 139 78163223 37805321
24200 -4668162 -2 379732950 139 78267888 37883105
24250 -4668162 -2 379732947 139 78372466 37960813
24300 -4668162 -2 379732943 139 78476957 38038444
24350 -4668162 -2 379732939 140 78581362 38115998
24400 -4668162 -2 379732936 140 78685681 38193475
24450 -4668162 -2 379732932 140 78789915 38270876
24500 -4668162 -2 379732928 140 78894063 38348200
24550 -4668162 -2 379732925 141 78998127 38425449
24600 -4668162 -2 379732921 141 79102105 38502621
24650 -4668162 -2 379732917 141 79205999 38579717
24700 -4668162 -2 379732914 141 79309809 38656737
24750 -4668162 -2 379732910 142 79413535 38733682
24800 -4668162 -2 379732906 142 79517178 38810551
24850 -4668162 -2 379732903 142 79620737 38887344
24900 -4668162 -2 379732899 142 79724213 38964063
24950 -4668162 -2 379732895 143 79827607 39040705
25000 -4668162 -2 379732891 143 79930918 39117273
25050 -4668162 -2 379732888 143 80034146 39193766
25100 -4668162 -2 379732884 143 80137293 39270184
25150 -4668162 -2 379732880 144 80240358 39346528
25200 -4668162 -2 379732876 144 80343342 39422796
25250 -4668161 -2 379732873 144 80446245 39498990
25300 -4668161 -2 379732869 144 80549067 39575110
25350 -4668161 -2 379732865 145 80651809 39651156
25400 -4668161 -2 379732861 145 80754470 39727127
25450 -4668161 -2 379732858 145 80857051 39803025
25500 -4668161 -2 379732854 145 80959552 39878848
25550 -4668161 -2 379732850 146 81061974 39954598
25600 -4668161 -2 379732846 146 81164317 40030275
25650 -4668161 -2 379732842 146 81266581 40105877
25700 -4668161 -2 379732838 146 81368766 40181407
25750 -4668161 -2 379732835 147 81470872 40256863
25800 -4668161 -2 379732831 147 81572901 40332245
25850 -4668161 -2 379732827 147 81674851 40407555
25900 -4668161 -2 379732823 147 81776724 40482792
25950 -4668161 -2 379732819 148 81878519 40557956
26000 -4668161 -2 379732815 148 81980238 40633048
26050 -4668161 -2 379732811 148 82081879 40708067
26100 -4668161 -2 379732808 148 82183443 40783013
26150 -4668161 -2 379732804 149 82284932 40857887
26200 -4668161 -2 379732800 149 82386344 40932689
26250 -4668161 -2 379732796 149 82487680 41007418
26300 -4668160 -2 379732792 150 82588940 41082076
26350 -4668160 -2 379732788 150 82690125 41156662
26400 -4668160 -2 379732784 150 82791235 41231176
26450 -4668160 -2 379732780 150 82892269 41305618
26500 -4668160 -2 379732776 151 82993229 41379989
26550 -4668160 -2 379732772 151 83094115 41454288
26600 -4668160 -2 379732768 151 83194926 41528516
26650 -4668160 -2 379732764 152 83295663 41602673
26700 -4668160 -2 379732760 152 83396327 41676759
26750 -4668160 -2 379732756 152 83496917 41750773
26800 -4668160 -2 379732752 152 83597433 41824717
26850 -4668160 -2 379732748 153 83697877 41898590
26900 -4668160 -2 379732744 153 83798247 41972393
26950 -4668160 -2 379732740 153 83898545 42046125
27000 -4668160 -2 379732736 154 83998771 42119786
27050 -4668160 -2 379732732 154 84098924 42193377
27100 -4668160 -2 379732728 154 84199006 42266898
27150 -4668160 -2 379732724 154 84299016 42340349
27200 -4668160 -2 379732720 155 84398954 42413729
27250 -4668160 -2 379732716 155 84498821 42487040
27300 -4668159 -2 379732712 155 84598617 42560281
27350 -4668159 -2 379732708 156 84698342 42633453
27400 -4668159 -2 379732704 156 84797996 42706554
27450 -4668159 -2 379732700 156 84897580 42779587
27500 -4668159 -2 379732695 157 84997094 42852549
27550 -4668159 -2 379732691 157 85096538 42925443
27600 -4668159 -2 379732687 157 85195912 42998268
27650 -4668159 -2 379732683 157 85295217 43071023
